date,time,gameID,releasetime,nGuided,nFree,hb,feederID_1,feederID_2,fd_1,fd_2,fd_3,fd_4,fd_5,fd_6,fd_7,fd_8,fd_9,fd_10,fd_11,fd_12,fd_side_1,fd_side_2,fd_side_3,fd_side_4,fd_side_5,fd_side_6,fd_side_7,fd_side_8,fd_side_9,fd_side_10,fd_side_11,fd_side_12,r_side_1,r_side_2,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,version,FileNumber,rat
20200412,144031,11,90,3,1,5,8,2,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,12,90,3,1,1,4,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,13,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,14,90,3,1,1,4,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,15,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,1,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,16,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,0,0,0,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,17,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,5,5,5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,18,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,19,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,3,3,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,20,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,1,1,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,21,90,3,1,5,8,2,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,22,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,23,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,24,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,25,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,1,1,1,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,26,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,0,0,0,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,27,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,1,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,28,90,3,1,1,4,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,29,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,30,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,31,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,32,90,3,1,1,4,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,33,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,0,0,0,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,34,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,35,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,36,90,3,1,1,4,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,1,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,37,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,144031,38,90,3,1,1,4,6,6,6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,1,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,1,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,2,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,0,0,0,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,3,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,4,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,5,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,6,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,7,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,3,3,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,8,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,9,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,10,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,1,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,11,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,12,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,1,1,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,13,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,3,3,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,14,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,15,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,0,0,0,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,16,90,3,1,1,4,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,17,90,3,1,5,8,2,2,2,2,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,1,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,18,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,19,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,20,90,3,1,1,4,6,4,4,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,21,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,22,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,23,90,3,1,5,8,2,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,1,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,24,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,25,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,26,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,27,90,3,1,5,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,28,90,3,1,1,4,6,4,4,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,0,0,0,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,29,90,3,1,5,8,2,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,30,90,3,1,1,4,6,6,6,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,1,1,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,31,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,32,90,3,1,1,4,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,33,90,3,1,5,8,2,8,8,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,0,0,0,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200412,183556,34,90,3,1,1,4,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h1,1,Hachi
20200413,100428,1,90,3,6,5,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,5,1,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,100428,2,90,3,6,1,4,6,6,6,6,4,4,4,4,4,4,NaN,NaN,NaN,2,2,2,1,1,1,1,1,1,NaN,NaN,NaN,3,1,1,1,1,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,100428,3,90,3,6,5,8,2,8,8,8,2,2,2,8,2,2,NaN,NaN,NaN,1,1,1,2,2,2,1,2,2,NaN,NaN,NaN,0,1,0,0,0,1,1,1,0,1,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,100428,4,90,3,6,1,4,6,4,4,4,4,6,6,6,6,6,NaN,NaN,NaN,1,1,1,1,2,2,2,2,2,NaN,NaN,NaN,0,1,0,0,0,0,1,1,1,1,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,100428,5,90,3,6,5,8,2,8,8,8,2,2,2,2,8,2,NaN,NaN,NaN,1,1,1,2,2,2,2,1,2,NaN,NaN,NaN,1,3,1,1,1,3,3,3,3,1,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,100428,6,90,3,6,1,4,6,6,6,6,4,6,4,4,4,6,NaN,NaN,NaN,2,2,2,1,2,1,1,1,2,NaN,NaN,NaN,3,0,0,0,0,3,0,3,3,3,0,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,100428,7,90,3,6,5,8,2,8,8,8,8,8,2,8,8,2,NaN,NaN,NaN,1,1,1,1,1,2,1,1,2,NaN,NaN,NaN,5,3,5,5,5,5,5,3,5,5,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,100428,8,90,3,6,1,4,6,6,6,6,4,4,4,4,6,4,NaN,NaN,NaN,2,2,2,1,1,1,1,2,1,NaN,NaN,NaN,1,0,0,0,0,1,1,1,1,0,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,100428,9,90,3,6,5,8,2,2,2,2,8,8,2,2,2,8,NaN,NaN,NaN,2,2,2,1,1,2,2,2,1,NaN,NaN,NaN,0,1,1,1,1,0,0,1,1,1,0,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,100428,10,90,3,6,1,4,6,6,6,6,4,6,6,6,4,6,NaN,NaN,NaN,2,2,2,1,2,2,2,1,2,NaN,NaN,NaN,1,3,3,3,3,1,3,3,3,1,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,100428,11,90,3,6,5,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,5,1,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,100428,12,90,3,6,1,4,6,4,4,4,6,6,4,4,6,4,NaN,NaN,NaN,1,1,1,2,2,1,1,2,1,NaN,NaN,NaN,1,0,1,1,1,0,0,1,1,0,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,100428,13,90,3,6,5,8,2,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,5,1,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,134351,1,90,3,6,5,8,2,2,2,2,8,2,2,2,2,2,NaN,NaN,NaN,2,2,2,1,2,2,2,2,2,NaN,NaN,NaN,0,5,5,5,5,0,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,134351,2,90,3,6,1,4,6,4,4,4,6,4,6,4,4,6,NaN,NaN,NaN,1,1,1,2,1,2,1,1,2,NaN,NaN,NaN,1,0,1,1,1,0,1,0,1,1,0,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,134351,3,90,3,6,5,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,5,0,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,134351,4,90,3,6,1,4,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,0,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,134351,5,90,3,6,5,8,2,8,8,8,8,2,8,2,8,8,NaN,NaN,NaN,1,1,1,1,2,1,2,1,1,NaN,NaN,NaN,3,0,3,3,3,3,0,3,0,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,134351,6,90,3,6,1,4,6,6,6,6,4,4,4,4,4,4,NaN,NaN,NaN,2,2,2,1,1,1,1,1,1,NaN,NaN,NaN,3,0,0,0,0,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,134351,7,90,3,6,5,8,2,8,8,8,2,2,2,2,2,2,NaN,NaN,NaN,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,1,3,1,1,1,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,134351,8,90,3,6,1,4,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,1,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,134351,9,90,3,6,5,8,2,8,8,8,2,2,2,2,2,2,NaN,NaN,NaN,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,0,1,0,0,0,1,1,1,1,1,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,134351,10,90,3,6,1,4,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,0,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,134351,11,90,3,6,5,8,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,1,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200413,134351,12,90,3,6,1,4,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,102647,1,90,3,6,1,4,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,3,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,102647,2,90,3,6,5,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,3,0,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,102647,3,90,3,6,1,4,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,0,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,102647,4,90,3,6,5,8,2,2,2,2,8,2,8,2,8,2,NaN,NaN,NaN,2,2,2,1,2,1,2,1,2,NaN,NaN,NaN,0,1,1,1,1,0,1,0,1,0,1,NaN,NaN,NaN,0135_h6,1,Tianqi
20200414,102647,5,90,3,6,1,4,6,4,4,4,6,6,6,6,6,6,NaN,NaN,NaN,1,1,1,2,2,2,2,2,2,NaN,NaN,NaN,1,3,1,1,1,3,3,3,3,3,3,NaN,NaN,NaN,0135_h6,1,Tianqi
