n_guided,n_free,feeders_1,feeders_2,drop_1,drop_2,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,is_guided_8,is_guided_9,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
3,6,4,6,4,1,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,4,4,4,1,1,1,4,4,4,4,4,4,100,100,Game1,20210111,114840,0,11121,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011121 ,231,20210111,114840,11-Jan-2021 11:48:40,ee_alterhb,1
3,6,2,8,3,3,1,1,1,0,0,0,0,0,0,8,8,8,2,2,2,8,2,2,3,3,3,3,3,3,3,3,3,100,100,Game1,20210111,114840,0,11121,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011121 ,231,20210111,114840,11-Jan-2021 11:48:40,ee_alterhb,2
3,6,4,6,2,2,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,4,4,6,2,2,2,2,2,2,2,2,2,100,100,Game1,20210111,114840,0,11121,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011121 ,231,20210111,114840,11-Jan-2021 11:48:40,ee_alterhb,1
3,6,2,8,3,3,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,2,8,8,3,3,3,3,3,3,3,3,3,100,100,Game1,20210111,114840,0,11121,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011121 ,231,20210111,114840,11-Jan-2021 11:48:40,ee_alterhb,2
3,6,4,6,5,3,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,100,100,Game1,20210111,114840,0,11121,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011121 ,231,20210111,114840,11-Jan-2021 11:48:40,ee_alterhb,1
3,6,2,8,0,4,1,1,1,0,0,0,0,0,0,8,8,8,8,2,8,8,8,8,4,4,4,4,0,4,4,4,4,100,100,Game1,20210111,114840,0,11121,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011121 ,231,20210111,114840,11-Jan-2021 11:48:40,ee_alterhb,2
3,6,4,6,1,3,1,1,1,0,0,0,0,0,0,4,4,4,6,4,6,6,4,6,1,1,1,3,1,3,3,1,3,100,100,Game1,20210111,114840,0,11121,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011121 ,231,20210111,114840,11-Jan-2021 11:48:40,ee_alterhb,1
3,6,2,8,5,1,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,2,2,8,5,5,5,1,1,1,5,5,1,100,100,Game1,20210111,114840,0,11121,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011121 ,231,20210111,114840,11-Jan-2021 11:48:40,ee_alterhb,2
3,6,4,6,0,2,1,1,1,0,0,0,0,0,0,4,4,4,6,4,6,4,6,4,0,0,0,2,0,2,0,2,0,100,100,Game1,20210111,114840,0,11121,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011121 ,231,20210111,114840,11-Jan-2021 11:48:40,ee_alterhb,1
3,6,2,8,0,5,1,1,1,0,0,0,0,0,0,2,2,2,8,2,8,8,8,8,0,0,0,5,0,5,5,5,5,100,100,Game1,20210111,114840,0,11121,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011121 ,231,20210111,114840,11-Jan-2021 11:48:40,ee_alterhb,2
3,6,4,6,3,4,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,100,100,Game1,20210111,114840,0,11121,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011121 ,231,20210111,114840,11-Jan-2021 11:48:40,ee_alterhb,1
3,6,2,8,0,2,1,1,1,0,0,0,0,0,0,8,8,8,2,8,8,8,8,2,2,2,2,0,2,2,2,2,0,100,100,Game1,20210111,114840,0,11121,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011121 ,231,20210111,114840,11-Jan-2021 11:48:40,ee_alterhb,2
3,6,4,6,4,0,1,1,1,0,0,0,0,0,0,4,4,4,6,4,4,4,4,4,4,4,4,0,4,4,4,4,4,100,100,Game1,20210112,92604,0,11221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011221 ,231,20210112,92604,12-Jan-2021 09:26:04,ee_alterhb,1
3,6,2,8,4,5,1,1,1,0,0,0,0,0,0,2,2,2,8,2,2,8,2,2,4,4,4,5,4,4,5,4,4,100,100,Game1,20210112,92604,0,11221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011221 ,231,20210112,92604,12-Jan-2021 09:26:04,ee_alterhb,2
3,6,4,6,1,5,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,100,100,Game1,20210112,92604,0,11221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011221 ,231,20210112,92604,12-Jan-2021 09:26:04,ee_alterhb,1
3,6,2,8,4,2,1,1,1,0,0,0,0,0,0,8,8,8,2,2,8,2,2,8,2,2,2,4,4,2,4,4,2,100,100,Game1,20210112,92604,0,11221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011221 ,231,20210112,92604,12-Jan-2021 09:26:04,ee_alterhb,2
3,6,4,6,0,4,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,0,0,0,4,4,4,4,4,4,100,100,Game1,20210112,92604,0,11221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011221 ,231,20210112,92604,12-Jan-2021 09:26:04,ee_alterhb,1
3,6,2,8,2,0,1,1,1,0,0,0,0,0,0,2,2,2,8,2,8,2,8,2,2,2,2,0,2,0,2,0,2,100,100,Game1,20210112,92604,0,11221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011221 ,231,20210112,92604,12-Jan-2021 09:26:04,ee_alterhb,2
3,6,4,6,5,4,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,100,100,Game1,20210112,92604,0,11221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011221 ,231,20210112,92604,12-Jan-2021 09:26:04,ee_alterhb,1
3,6,2,8,3,4,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,2,8,2,3,3,3,4,4,4,3,4,3,100,100,Game1,20210112,92604,0,11221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011221 ,231,20210112,92604,12-Jan-2021 09:26:04,ee_alterhb,2
3,6,4,6,0,1,1,1,1,0,0,0,0,0,0,6,6,6,4,6,4,6,4,6,1,1,1,0,1,0,1,0,1,100,100,Game1,20210112,92604,0,11221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011221 ,231,20210112,92604,12-Jan-2021 09:26:04,ee_alterhb,1
3,6,2,8,0,4,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,0,0,0,4,4,4,4,4,4,100,100,Game1,20210112,92604,0,11221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011221 ,231,20210112,92604,12-Jan-2021 09:26:04,ee_alterhb,2
3,6,4,6,3,5,1,1,1,0,0,0,0,0,0,4,4,4,4,4,6,6,6,6,3,3,3,3,3,5,5,5,5,100,100,Game1,20210112,92604,0,11221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011221 ,231,20210112,92604,12-Jan-2021 09:26:04,ee_alterhb,1
3,6,2,8,4,1,1,1,1,0,0,0,0,0,0,8,8,8,2,8,2,2,8,2,1,1,1,4,1,4,4,1,4,100,100,Game1,20210112,92604,0,11221,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011221 ,231,20210112,92604,12-Jan-2021 09:26:04,ee_alterhb,2
3,6,4,6,4,5,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,100,Game1,20210113,130626,0,11321,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011321 ,250,20210113,130626,13-Jan-2021 13:06:26,ee_alterhb,1
3,6,2,8,2,4,1,1,1,0,0,0,0,0,0,2,2,2,8,2,8,8,8,8,2,2,2,4,2,4,4,4,4,100,100,Game1,20210113,130626,0,11321,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011321 ,250,20210113,130626,13-Jan-2021 13:06:26,ee_alterhb,2
3,6,4,6,0,4,1,1,1,0,0,0,0,0,0,4,4,4,6,4,6,6,6,6,0,0,0,4,0,4,4,4,4,100,100,Game1,20210113,130626,0,11321,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011321 ,250,20210113,130626,13-Jan-2021 13:06:26,ee_alterhb,1
3,6,2,8,5,0,1,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,100,100,Game1,20210113,130626,0,11321,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011321 ,250,20210113,130626,13-Jan-2021 13:06:26,ee_alterhb,2
3,6,4,6,2,0,1,1,1,0,0,0,0,0,0,6,6,6,4,6,4,4,6,4,0,0,0,2,0,2,2,0,2,100,100,Game1,20210113,130626,0,11321,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011321 ,250,20210113,130626,13-Jan-2021 13:06:26,ee_alterhb,1
3,6,2,8,4,5,1,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,100,100,Game1,20210113,130626,0,11321,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011321 ,250,20210113,130626,13-Jan-2021 13:06:26,ee_alterhb,2
3,6,4,6,2,0,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,4,6,4,2,2,2,2,0,2,2,0,2,100,100,Game1,20210113,130626,0,11321,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011321 ,250,20210113,130626,13-Jan-2021 13:06:26,ee_alterhb,1
3,6,2,8,5,3,1,1,1,0,0,0,0,0,0,8,8,8,2,2,2,2,2,2,3,3,3,5,5,5,5,5,5,100,100,Game1,20210113,130626,0,11321,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011321 ,250,20210113,130626,13-Jan-2021 13:06:26,ee_alterhb,2
3,6,4,6,5,1,1,1,1,0,0,0,0,0,0,4,4,4,6,6,4,4,6,4,5,5,5,1,1,5,5,1,5,100,100,Game1,20210113,130626,0,11321,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011321 ,250,20210113,130626,13-Jan-2021 13:06:26,ee_alterhb,1
3,6,2,8,3,3,1,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,100,100,Game1,20210113,130626,0,11321,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011321 ,250,20210113,130626,13-Jan-2021 13:06:26,ee_alterhb,2
3,6,4,6,1,1,1,1,1,0,0,0,0,0,0,4,4,4,6,6,4,6,4,4,1,1,1,1,1,1,1,1,1,100,100,Game1,20210113,130626,0,11321,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011321 ,250,20210113,130626,13-Jan-2021 13:06:26,ee_alterhb,1
3,6,2,8,1,5,1,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,100,100,Game1,20210113,130626,0,11321,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011321 ,250,20210113,130626,13-Jan-2021 13:06:26,ee_alterhb,2
3,6,4,6,0,4,1,1,1,0,0,0,0,0,0,6,6,6,6,6,4,6,6,6,4,4,4,4,4,0,4,4,4,100,100,Game1,20210113,130626,0,11321,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011321 ,250,20210113,130626,13-Jan-2021 13:06:26,ee_alterhb,1
3,6,4,6,4,5,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,4,4,4,5,5,5,5,5,5,100,100,Game1,20210114,94236,0,11421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011421 ,231,20210114,94236,14-Jan-2021 09:42:36,ee_alterhb,1
3,6,2,8,0,1,1,1,1,0,0,0,0,0,0,2,2,2,8,8,2,8,2,8,0,0,0,1,1,0,1,0,1,100,100,Game1,20210114,94236,0,11421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011421 ,231,20210114,94236,14-Jan-2021 09:42:36,ee_alterhb,2
3,6,4,6,3,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,4,4,4,4,1,1,1,1,1,3,3,3,3,100,100,Game1,20210114,94236,0,11421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011421 ,231,20210114,94236,14-Jan-2021 09:42:36,ee_alterhb,1
3,6,2,8,2,5,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,100,100,Game1,20210114,94236,0,11421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011421 ,231,20210114,94236,14-Jan-2021 09:42:36,ee_alterhb,2
3,6,4,6,5,2,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,4,4,6,2,2,2,2,2,2,5,5,2,100,100,Game1,20210114,94236,0,11421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011421 ,231,20210114,94236,14-Jan-2021 09:42:36,ee_alterhb,1
3,6,2,8,5,0,1,1,1,0,0,0,0,0,0,8,8,8,2,8,2,8,2,2,0,0,0,5,0,5,0,5,5,100,100,Game1,20210114,94236,0,11421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011421 ,231,20210114,94236,14-Jan-2021 09:42:36,ee_alterhb,2
3,6,4,6,2,4,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,2,2,2,4,4,4,4,4,4,100,100,Game1,20210114,94236,0,11421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011421 ,231,20210114,94236,14-Jan-2021 09:42:36,ee_alterhb,1
3,6,2,8,5,1,1,1,1,0,0,0,0,0,0,8,8,8,2,8,2,8,2,2,1,1,1,5,1,5,1,5,5,100,100,Game1,20210114,94236,0,11421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011421 ,231,20210114,94236,14-Jan-2021 09:42:36,ee_alterhb,2
3,6,4,6,0,5,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,100,100,Game1,20210114,94236,0,11421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011421 ,231,20210114,94236,14-Jan-2021 09:42:36,ee_alterhb,1
3,6,2,8,3,4,1,1,1,0,0,0,0,0,0,2,2,2,2,2,2,8,8,2,3,3,3,3,3,3,4,4,3,100,100,Game1,20210114,94236,0,11421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011421 ,231,20210114,94236,14-Jan-2021 09:42:36,ee_alterhb,2
3,6,4,6,0,4,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,100,100,Game1,20210114,94236,0,11421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011421 ,231,20210114,94236,14-Jan-2021 09:42:36,ee_alterhb,1
3,6,2,8,5,3,1,1,1,0,0,0,0,0,0,8,8,8,2,2,2,2,2,2,3,3,3,5,5,5,5,5,5,100,100,Game1,20210114,94236,0,11421,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011421 ,231,20210114,94236,14-Jan-2021 09:42:36,ee_alterhb,2
3,6,4,6,4,2,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,100,100,Game1,20210115,121907,0,11521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011521 ,288,20210115,121907,15-Jan-2021 12:19:07,ee_alterhb,1
3,6,2,8,0,1,1,1,1,0,0,0,0,0,0,2,2,2,8,2,8,8,2,8,0,0,0,1,0,1,1,0,1,100,100,Game1,20210115,121907,0,11521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011521 ,288,20210115,121907,15-Jan-2021 12:19:07,ee_alterhb,2
3,6,4,6,3,0,1,1,1,0,0,0,0,0,0,4,4,4,4,4,6,4,6,4,3,3,3,3,3,0,3,0,3,100,100,Game1,20210115,121907,0,11521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011521 ,288,20210115,121907,15-Jan-2021 12:19:07,ee_alterhb,1
3,6,2,8,3,1,1,1,1,0,0,0,0,0,0,2,2,2,8,2,8,8,2,2,3,3,3,1,3,1,1,3,3,100,100,Game1,20210115,121907,0,11521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011521 ,288,20210115,121907,15-Jan-2021 12:19:07,ee_alterhb,2
3,6,4,6,2,0,1,1,1,0,0,0,0,0,0,4,4,4,4,4,6,4,6,4,2,2,2,2,2,0,2,0,2,100,100,Game1,20210115,121907,0,11521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011521 ,288,20210115,121907,15-Jan-2021 12:19:07,ee_alterhb,1
3,6,2,8,3,5,1,1,1,0,0,0,0,0,0,8,8,8,8,2,2,2,2,2,5,5,5,5,3,3,3,3,3,100,100,Game1,20210115,121907,0,11521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011521 ,288,20210115,121907,15-Jan-2021 12:19:07,ee_alterhb,2
3,6,4,6,4,1,1,1,1,0,0,0,0,0,0,4,4,4,6,6,4,6,4,4,4,4,4,1,1,4,1,4,4,100,100,Game1,20210115,121907,0,11521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011521 ,288,20210115,121907,15-Jan-2021 12:19:07,ee_alterhb,1
3,6,2,8,5,0,1,1,1,0,0,0,0,0,0,8,8,8,2,2,2,2,8,2,0,0,0,5,5,5,5,0,5,100,100,Game1,20210115,121907,0,11521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011521 ,288,20210115,121907,15-Jan-2021 12:19:07,ee_alterhb,2
3,6,4,6,1,4,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,1,1,1,4,4,4,4,4,4,100,100,Game1,20210115,121907,0,11521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011521 ,288,20210115,121907,15-Jan-2021 12:19:07,ee_alterhb,1
3,6,2,8,1,3,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,2,2,2,1,1,1,1,3,3,1,1,1,100,100,Game1,20210115,121907,0,11521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011521 ,288,20210115,121907,15-Jan-2021 12:19:07,ee_alterhb,2
3,6,4,6,1,4,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,100,100,Game1,20210115,121907,0,11521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011521 ,288,20210115,121907,15-Jan-2021 12:19:07,ee_alterhb,1
3,6,2,8,5,5,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,2,8,2,5,5,5,5,5,5,5,5,5,100,100,Game1,20210115,121907,0,11521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011521 ,288,20210115,121907,15-Jan-2021 12:19:07,ee_alterhb,2
3,6,4,6,1,5,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,4,6,6,5,5,5,5,5,5,1,5,5,100,100,Game1,20210115,121907,0,11521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011521 ,288,20210115,121907,15-Jan-2021 12:19:07,ee_alterhb,1
3,6,2,8,3,0,1,1,1,0,0,0,0,0,0,2,2,2,8,2,8,2,2,2,3,3,3,0,3,0,3,3,3,100,100,Game1,20210115,121907,0,11521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011521 ,288,20210115,121907,15-Jan-2021 12:19:07,ee_alterhb,2
3,6,4,6,5,1,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,4,6,6,5,5,5,1,1,1,5,1,1,100,100,Game1,20210115,121907,0,11521,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011521 ,288,20210115,121907,15-Jan-2021 12:19:07,ee_alterhb,1
3,6,4,6,0,3,1,1,1,0,0,0,0,0,0,4,4,4,6,4,4,6,6,6,0,0,0,3,0,0,3,3,3,100,100,Game1,20210118,122123,0,11821,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011821 ,250,20210118,122123,18-Jan-2021 12:21:23,ee_alterhb,1
3,6,2,8,0,3,1,1,1,0,0,0,0,0,0,2,2,2,8,8,2,8,8,8,0,0,0,3,3,0,3,3,3,100,100,Game1,20210118,122123,0,11821,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011821 ,250,20210118,122123,18-Jan-2021 12:21:23,ee_alterhb,2
3,6,4,6,0,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,6,4,6,4,1,1,1,1,0,1,0,1,0,100,100,Game1,20210118,122123,0,11821,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011821 ,250,20210118,122123,18-Jan-2021 12:21:23,ee_alterhb,1
3,6,2,8,3,2,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,2,8,8,3,3,3,2,2,2,3,2,2,100,100,Game1,20210118,122123,0,11821,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011821 ,250,20210118,122123,18-Jan-2021 12:21:23,ee_alterhb,2
3,6,4,6,5,0,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,4,4,4,5,5,5,5,0,5,5,5,5,100,100,Game1,20210118,122123,0,11821,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011821 ,250,20210118,122123,18-Jan-2021 12:21:23,ee_alterhb,1
3,6,2,8,4,0,1,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,8,4,4,4,4,4,4,4,4,0,100,100,Game1,20210118,122123,0,11821,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011821 ,250,20210118,122123,18-Jan-2021 12:21:23,ee_alterhb,2
3,6,4,6,3,0,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,4,4,6,3,3,3,3,0,3,3,3,0,100,100,Game1,20210118,122123,0,11821,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011821 ,250,20210118,122123,18-Jan-2021 12:21:23,ee_alterhb,1
3,6,2,8,3,1,1,1,1,0,0,0,0,0,0,8,8,8,2,2,8,2,2,2,1,1,1,3,3,1,3,3,3,100,100,Game1,20210118,122123,0,11821,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011821 ,250,20210118,122123,18-Jan-2021 12:21:23,ee_alterhb,2
3,6,4,6,2,0,1,1,1,0,0,0,0,0,0,4,4,4,6,4,4,6,4,4,2,2,2,0,2,2,0,2,2,100,100,Game1,20210118,122123,0,11821,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011821 ,250,20210118,122123,18-Jan-2021 12:21:23,ee_alterhb,1
3,6,2,8,4,4,1,1,1,0,0,0,0,0,0,8,8,8,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,100,100,Game1,20210118,122123,0,11821,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011821 ,250,20210118,122123,18-Jan-2021 12:21:23,ee_alterhb,2
3,6,4,6,5,2,1,1,1,0,0,0,0,0,0,6,6,6,6,4,4,4,4,4,2,2,2,2,5,5,5,5,5,100,100,Game1,20210118,122123,0,11821,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011821 ,250,20210118,122123,18-Jan-2021 12:21:23,ee_alterhb,1
3,6,2,8,5,2,1,1,1,0,0,0,0,0,0,2,2,2,2,8,2,2,2,2,5,5,5,5,2,5,5,5,5,100,100,Game1,20210118,122123,0,11821,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011821 ,250,20210118,122123,18-Jan-2021 12:21:23,ee_alterhb,2
3,6,4,6,3,2,1,1,1,0,0,0,0,0,0,6,6,6,4,4,6,4,4,4,2,2,2,3,3,2,3,3,3,100,100,Game1,20210118,122123,0,11821,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/011821 ,250,20210118,122123,18-Jan-2021 12:21:23,ee_alterhb,1
