n_guided,n_free,feeders_1,feeders_2,drop_1,drop_2,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,is_guided_8,is_guided_9,is_guided_10,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
4,6,2,8,3,5,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,110,110,Game1,20200104,170945,0,10420,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010420 ,237,20200104,170945,04-Jan-2020 17:09:45,ee_alterhb,2
4,6,4,6,1,3,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,4,6,6,1,1,1,1,3,3,3,1,3,3,110,110,Game1,20200105,153906,0,10520,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010520 ,274,20200105,153906,05-Jan-2020 15:39:06,ee_alterhb,1
4,6,2,8,1,3,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,3,3,3,3,110,110,Game1,20200105,153906,0,10520,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010520 ,274,20200105,153906,05-Jan-2020 15:39:06,ee_alterhb,2
4,6,4,6,1,3,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,4,6,4,6,4,3,3,3,3,1,1,3,1,3,1,110,110,Game1,20200105,153906,0,10520,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010520 ,274,20200105,153906,05-Jan-2020 15:39:06,ee_alterhb,1
4,6,2,8,1,5,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,8,1,1,1,1,5,5,5,5,5,5,110,110,Game1,20200105,153906,0,10520,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010520 ,274,20200105,153906,05-Jan-2020 15:39:06,ee_alterhb,2
4,6,4,6,1,5,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,4,6,4,6,4,5,5,5,5,5,1,5,1,5,1,110,110,Game1,20200105,153906,0,10520,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010520 ,274,20200105,153906,05-Jan-2020 15:39:06,ee_alterhb,1
4,6,2,8,5,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,2,8,2,8,8,1,1,1,1,1,5,1,5,1,1,110,110,Game1,20200105,153906,0,10520,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010520 ,274,20200105,153906,05-Jan-2020 15:39:06,ee_alterhb,2
4,6,4,6,3,5,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,110,110,Game1,20200105,153906,0,10520,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010520 ,274,20200105,153906,05-Jan-2020 15:39:06,ee_alterhb,1
4,6,2,8,3,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,2,8,3,3,3,3,1,1,1,1,3,1,110,110,Game1,20200105,153906,0,10520,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010520 ,274,20200105,153906,05-Jan-2020 15:39:06,ee_alterhb,2
4,6,4,6,1,5,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,6,6,6,1,1,1,1,5,5,5,5,5,5,110,110,Game1,20200105,153906,0,10520,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010520 ,274,20200105,153906,05-Jan-2020 15:39:06,ee_alterhb,1
4,6,2,8,5,3,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,2,8,8,2,5,5,5,5,3,3,5,3,3,5,110,110,Game1,20200105,153906,0,10520,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010520 ,274,20200105,153906,05-Jan-2020 15:39:06,ee_alterhb,2
4,6,4,6,3,1,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,4,6,4,6,3,3,3,3,1,1,3,1,3,1,110,110,Game1,20200105,153906,0,10520,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010520 ,274,20200105,153906,05-Jan-2020 15:39:06,ee_alterhb,1
4,6,2,8,5,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,2,2,8,2,2,2,1,1,1,1,5,5,1,5,5,5,110,110,Game1,20200105,153906,0,10520,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010520 ,274,20200105,153906,05-Jan-2020 15:39:06,ee_alterhb,2
4,6,4,6,3,5,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,4,6,4,3,3,3,3,5,5,5,3,5,3,110,110,Game1,20200105,153906,0,10520,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010520 ,274,20200105,153906,05-Jan-2020 15:39:06,ee_alterhb,1
4,6,4,6,7,3,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,6,4,4,4,4,3,3,3,3,7,3,7,7,7,7,90,90,Game1,20200109,180953,0,10920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010920 ,215,20200109,180953,09-Jan-2020 18:09:53,ee_alterhb,1
4,6,2,8,5,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,2,5,5,5,5,1,1,1,1,1,5,90,90,Game1,20200109,180953,0,10920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010920 ,215,20200109,180953,09-Jan-2020 18:09:53,ee_alterhb,2
4,6,4,6,3,7,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,4,6,6,6,6,7,7,7,7,3,3,7,7,7,7,90,90,Game1,20200109,180953,0,10920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010920 ,215,20200109,180953,09-Jan-2020 18:09:53,ee_alterhb,1
4,6,2,8,7,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,2,2,8,2,2,2,1,1,1,1,7,7,1,7,7,7,90,90,Game1,20200109,180953,0,10920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010920 ,215,20200109,180953,09-Jan-2020 18:09:53,ee_alterhb,2
4,6,4,6,3,7,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,6,6,6,3,3,3,3,7,7,7,7,7,7,90,90,Game1,20200109,180953,0,10920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010920 ,215,20200109,180953,09-Jan-2020 18:09:53,ee_alterhb,1
4,6,2,8,1,5,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,2,8,8,8,5,5,5,5,5,5,1,5,5,5,90,90,Game1,20200109,180953,0,10920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010920 ,215,20200109,180953,09-Jan-2020 18:09:53,ee_alterhb,2
4,6,4,6,5,3,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,4,4,6,5,5,5,5,3,3,3,5,5,3,90,90,Game1,20200109,180953,0,10920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010920 ,215,20200109,180953,09-Jan-2020 18:09:53,ee_alterhb,1
4,6,2,8,5,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,2,8,8,2,8,1,1,1,1,1,5,1,1,5,1,90,90,Game1,20200109,180953,0,10920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010920 ,215,20200109,180953,09-Jan-2020 18:09:53,ee_alterhb,2
4,6,4,6,1,3,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,6,4,4,4,1,1,1,1,3,1,3,1,1,1,90,90,Game1,20200109,180953,0,10920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010920 ,215,20200109,180953,09-Jan-2020 18:09:53,ee_alterhb,1
4,6,2,8,7,3,1,1,1,1,0,0,0,0,0,0,2,2,2,2,2,8,2,2,2,2,7,7,7,7,7,3,7,7,7,7,90,90,Game1,20200109,180953,0,10920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/010920 ,215,20200109,180953,09-Jan-2020 18:09:53,ee_alterhb,2
4,6,2,8,7,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,2,2,2,2,8,7,7,7,7,1,7,7,7,7,1,90,90,Game1,20200111,200531,0,11120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/011120 ,223,20200111,200531,11-Jan-2020 20:05:31,ee_alterhb,2
4,6,4,6,1,3,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,4,6,3,3,3,3,3,3,3,3,1,3,90,90,Game1,20200111,200531,0,11120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/011120 ,223,20200111,200531,11-Jan-2020 20:05:31,ee_alterhb,1
4,6,2,8,3,5,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,90,90,Game1,20200111,200531,0,11120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/011120 ,223,20200111,200531,11-Jan-2020 20:05:31,ee_alterhb,2
4,6,4,6,7,3,1,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,90,90,Game1,20200111,200531,0,11120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/011120 ,223,20200111,200531,11-Jan-2020 20:05:31,ee_alterhb,1
4,6,2,8,7,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,2,2,2,2,8,8,1,1,1,1,7,7,7,7,1,1,90,90,Game1,20200111,200531,0,11120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/011120 ,223,20200111,200531,11-Jan-2020 20:05:31,ee_alterhb,2
4,6,4,6,5,3,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,6,4,4,4,4,3,3,3,3,5,3,5,5,5,5,90,90,Game1,20200111,200531,0,11120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/011120 ,223,20200111,200531,11-Jan-2020 20:05:31,ee_alterhb,1
4,6,2,8,1,3,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,2,8,8,8,8,3,3,3,3,3,1,3,3,3,3,90,90,Game1,20200111,200531,0,11120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/011120 ,223,20200111,200531,11-Jan-2020 20:05:31,ee_alterhb,2
4,6,4,6,5,7,1,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,90,90,Game1,20200111,200531,0,11120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/011120 ,223,20200111,200531,11-Jan-2020 20:05:31,ee_alterhb,1
4,6,2,8,5,3,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,8,5,5,5,5,3,3,3,3,3,3,90,90,Game1,20200111,200531,0,11120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/011120 ,223,20200111,200531,11-Jan-2020 20:05:31,ee_alterhb,2
4,6,4,6,7,1,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,4,4,4,4,4,1,1,1,1,7,7,7,7,7,7,90,90,Game1,20200111,200531,0,11120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/011120 ,223,20200111,200531,11-Jan-2020 20:05:31,ee_alterhb,1
4,6,4,6,5,1,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,4,4,6,4,4,1,1,1,1,5,5,5,1,5,5,110,110,Game1,20191203,123549,0,120319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120319 ,99,20191203,123549,03-Dec-2019 12:35:49,ee_alterhb,1
4,6,2,8,5,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,1,1,1,1,1,1,1,1,1,1,110,110,Game1,20191203,123549,0,120319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120319 ,99,20191203,123549,03-Dec-2019 12:35:49,ee_alterhb,2
4,6,4,6,3,2,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,110,110,Game1,20191203,123549,0,120319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120319 ,99,20191203,123549,03-Dec-2019 12:35:49,ee_alterhb,1
4,6,2,8,2,3,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,8,2,2,2,2,3,3,3,3,3,3,110,110,Game1,20191203,123549,0,120319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120319 ,99,20191203,123549,03-Dec-2019 12:35:49,ee_alterhb,2
4,6,2,8,1,3,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,8,1,1,1,1,3,3,3,3,3,3,110,110,Game1,20191204,180426,0,120419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120419 ,224,20191204,180426,04-Dec-2019 18:04:26,ee_alterhb,2
4,6,4,6,3,5,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,4,4,6,4,3,3,3,3,5,3,3,3,5,3,110,110,Game1,20191204,180426,0,120419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120419 ,224,20191204,180426,04-Dec-2019 18:04:26,ee_alterhb,1
4,6,2,8,5,2,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,2,8,8,8,2,2,2,2,2,2,5,2,2,2,110,110,Game1,20191204,180426,0,120419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120419 ,224,20191204,180426,04-Dec-2019 18:04:26,ee_alterhb,2
4,6,4,6,2,1,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,4,4,6,4,6,1,1,1,1,1,2,2,1,2,1,110,110,Game1,20191204,180426,0,120419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120419 ,224,20191204,180426,04-Dec-2019 18:04:26,ee_alterhb,1
4,6,2,8,5,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,2,2,8,8,8,1,1,1,1,1,5,5,1,1,1,110,110,Game1,20191204,180426,0,120419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120419 ,224,20191204,180426,04-Dec-2019 18:04:26,ee_alterhb,2
4,6,4,6,5,2,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,4,6,4,6,2,2,2,2,2,2,5,2,5,2,110,110,Game1,20191204,180426,0,120419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120419 ,224,20191204,180426,04-Dec-2019 18:04:26,ee_alterhb,1
4,6,2,8,1,2,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,8,1,1,1,1,2,2,2,2,2,2,110,110,Game1,20191204,180426,0,120419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120419 ,224,20191204,180426,04-Dec-2019 18:04:26,ee_alterhb,2
4,6,4,6,1,5,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,4,6,6,4,1,1,1,1,5,1,1,5,5,1,110,110,Game1,20191204,180426,0,120419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120419 ,224,20191204,180426,04-Dec-2019 18:04:26,ee_alterhb,1
4,6,2,8,2,3,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,2,8,2,2,8,2,2,2,2,3,2,3,2,2,3,110,110,Game1,20191204,180426,0,120419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120419 ,224,20191204,180426,04-Dec-2019 18:04:26,ee_alterhb,2
4,6,4,6,3,2,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,6,4,4,4,6,2,2,2,2,3,2,3,3,3,2,110,110,Game1,20191204,180426,0,120419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120419 ,224,20191204,180426,04-Dec-2019 18:04:26,ee_alterhb,1
4,6,2,8,5,3,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,2,8,8,8,8,3,3,3,3,3,5,3,3,3,3,110,110,Game1,20191204,180426,0,120419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120419 ,224,20191204,180426,04-Dec-2019 18:04:26,ee_alterhb,2
4,6,2,8,1,2,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,8,1,1,1,1,2,2,2,2,2,2,110,110,Game1,20191205,160938,0,120519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120519 ,168,20191205,160938,05-Dec-2019 16:09:38,ee_alterhb,2
4,6,4,6,1,2,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,4,6,6,4,1,1,1,1,2,1,1,2,2,1,110,110,Game1,20191205,160938,0,120519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120519 ,168,20191205,160938,05-Dec-2019 16:09:38,ee_alterhb,1
4,6,2,8,5,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,2,8,2,2,2,8,1,1,1,1,5,1,5,5,5,1,110,110,Game1,20191205,160938,0,120519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120519 ,168,20191205,160938,05-Dec-2019 16:09:38,ee_alterhb,2
4,6,4,6,5,3,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,4,6,6,3,3,3,3,3,3,3,5,3,3,110,110,Game1,20191205,160938,0,120519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120519 ,168,20191205,160938,05-Dec-2019 16:09:38,ee_alterhb,1
4,6,2,8,1,3,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,2,8,8,1,1,1,1,3,3,3,1,3,3,110,110,Game1,20191205,160938,0,120519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120519 ,168,20191205,160938,05-Dec-2019 16:09:38,ee_alterhb,2
4,6,4,6,5,2,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,4,4,4,6,4,2,2,2,2,5,5,5,5,2,5,110,110,Game1,20191205,160938,0,120519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120519 ,168,20191205,160938,05-Dec-2019 16:09:38,ee_alterhb,1
4,6,2,8,2,5,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,8,2,2,2,2,5,5,5,5,5,5,110,110,Game1,20191205,160938,0,120519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120519 ,168,20191205,160938,05-Dec-2019 16:09:38,ee_alterhb,2
4,6,4,6,1,5,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,4,6,6,6,1,1,1,1,5,5,1,5,5,5,110,110,Game1,20191205,160938,0,120519,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120519 ,168,20191205,160938,05-Dec-2019 16:09:38,ee_alterhb,1
4,6,4,6,3,1,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,4,4,6,4,4,1,1,1,1,3,3,3,1,3,3,110,110,Game1,20191206,123917,0,120619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120619 ,99,20191206,123917,06-Dec-2019 12:39:17,ee_alterhb,1
4,6,2,8,3,5,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,2,8,8,2,3,3,3,3,5,5,3,5,5,3,110,110,Game1,20191206,123917,0,120619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120619 ,99,20191206,123917,06-Dec-2019 12:39:17,ee_alterhb,2
4,6,4,6,5,1,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,4,6,4,6,4,1,1,1,1,5,5,1,5,1,5,110,110,Game1,20191206,123917,0,120619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120619 ,99,20191206,123917,06-Dec-2019 12:39:17,ee_alterhb,1
4,6,2,8,5,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,2,8,2,8,2,2,1,1,1,1,5,1,5,1,5,5,110,110,Game1,20191206,123917,0,120619,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/120619 ,99,20191206,123917,06-Dec-2019 12:39:17,ee_alterhb,2
4,6,4,6,2,1,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,4,4,4,6,6,1,1,1,1,2,2,2,2,1,1,110,110,Game1,20191213,155446,0,121319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121319 ,147,20191213,155446,13-Dec-2019 15:54:46,ee_alterhb,1
4,6,2,8,1,3,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,8,1,1,1,1,3,3,3,3,3,3,110,110,Game1,20191213,155446,0,121319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121319 ,147,20191213,155446,13-Dec-2019 15:54:46,ee_alterhb,2
4,6,4,6,3,1,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,4,6,6,6,4,1,1,1,1,1,3,1,1,1,3,110,110,Game1,20191213,155446,0,121319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121319 ,147,20191213,155446,13-Dec-2019 15:54:46,ee_alterhb,1
4,6,2,8,5,3,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,2,3,3,3,3,3,3,3,3,3,5,110,110,Game1,20191213,155446,0,121319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121319 ,147,20191213,155446,13-Dec-2019 15:54:46,ee_alterhb,2
4,6,4,6,5,2,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,110,110,Game1,20191213,155446,0,121319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121319 ,147,20191213,155446,13-Dec-2019 15:54:46,ee_alterhb,1
4,6,2,8,2,3,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,8,8,2,2,2,2,2,3,3,3,3,3,2,110,110,Game1,20191213,155446,0,121319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121319 ,147,20191213,155446,13-Dec-2019 15:54:46,ee_alterhb,2
4,6,4,6,1,5,1,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,6,6,6,1,1,1,1,5,5,5,5,5,5,110,110,Game1,20191213,155446,0,121319,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121319 ,147,20191213,155446,13-Dec-2019 15:54:46,ee_alterhb,1
4,6,4,6,5,2,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,4,4,6,4,4,2,2,2,2,5,5,5,2,5,5,110,110,Game1,20191214,161903,0,121419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121419 ,170,20191214,161903,14-Dec-2019 16:19:03,ee_alterhb,1
4,6,2,8,1,5,1,1,1,1,0,0,0,0,0,0,2,2,2,2,8,8,8,2,8,8,1,1,1,1,5,5,5,1,5,5,110,110,Game1,20191214,161903,0,121419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121419 ,170,20191214,161903,14-Dec-2019 16:19:03,ee_alterhb,2
4,6,4,6,5,1,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,4,4,4,4,4,1,1,1,1,5,5,5,5,5,5,110,110,Game1,20191214,161903,0,121419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121419 ,170,20191214,161903,14-Dec-2019 16:19:03,ee_alterhb,1
4,6,2,8,5,3,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,3,3,3,3,110,110,Game1,20191214,161903,0,121419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121419 ,170,20191214,161903,14-Dec-2019 16:19:03,ee_alterhb,2
4,6,4,6,1,3,1,1,1,1,0,0,0,0,0,0,4,4,4,4,4,6,4,6,6,4,1,1,1,1,1,3,1,3,3,1,110,110,Game1,20191214,161903,0,121419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121419 ,170,20191214,161903,14-Dec-2019 16:19:03,ee_alterhb,1
4,6,2,8,2,1,1,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,1,1,1,1,1,1,1,1,1,1,110,110,Game1,20191214,161903,0,121419,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/121419 ,170,20191214,161903,14-Dec-2019 16:19:03,ee_alterhb,2
