n_guided,n_free,feeders_1,feeders_2,drop_1,drop_2,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,is_guided_8,is_guided_9,is_guided_10,is_guided_11,is_guided_12,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
6,6,2,8,7,1,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,2,2,2,2,2,2,1,7,1,7,1,7,7,7,7,7,7,7,130,130,Game1,20200211,133445,0,21120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021120 ,123,20200211,133445,11-Feb-2020 13:34:45,ee_alterhb,2
6,6,4,6,7,1,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,6,4,4,4,4,4,7,1,7,1,7,1,1,7,7,7,7,7,130,130,Game1,20200211,133445,0,21120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021120 ,123,20200211,133445,11-Feb-2020 13:34:45,ee_alterhb,1
6,6,2,8,1,7,1,1,1,1,1,1,0,0,0,0,0,0,2,8,2,8,2,8,8,8,8,8,8,8,1,7,1,7,1,7,7,7,7,7,7,7,130,130,Game1,20200211,133445,0,21120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021120 ,123,20200211,133445,11-Feb-2020 13:34:45,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,6,4,4,6,4,4,4,4,4,0,2,0,0,2,2,0,2,2,2,2,2,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,2,2,8,8,2,8,8,2,8,8,8,8,0,0,2,2,0,2,2,0,2,2,2,2,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,4,4,6,4,6,6,4,4,6,6,6,6,0,0,2,0,2,2,0,0,2,2,2,2,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,4,6,4,6,4,6,6,4,4,0,0,2,2,0,2,0,2,0,0,2,2,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,2,8,8,2,8,2,2,8,8,8,2,8,0,2,2,0,2,0,0,2,2,2,0,2,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,6,4,4,6,4,4,6,6,6,2,2,0,2,0,0,2,0,0,2,2,2,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,8,8,2,2,8,2,8,2,8,8,8,2,0,0,2,2,0,2,0,2,0,0,0,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,4,6,6,4,4,4,6,4,4,0,2,2,2,0,0,2,2,2,0,2,2,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,2,8,2,8,8,8,8,8,2,2,0,0,0,2,0,2,2,2,2,2,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,4,6,6,4,6,6,6,6,4,0,2,0,0,2,2,0,2,2,2,2,0,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,8,2,8,2,8,2,2,8,0,0,2,2,0,2,0,2,0,2,2,0,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,6,4,4,4,4,6,4,4,4,0,2,0,0,2,2,2,2,0,2,2,2,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,2,2,8,8,2,8,8,8,8,8,8,2,0,0,2,2,0,2,2,2,2,2,2,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,6,6,6,6,4,6,2,2,2,0,0,0,2,2,2,2,0,2,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,8,8,2,2,8,2,8,2,2,8,2,2,0,0,2,2,0,2,0,2,2,0,2,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,6,4,4,4,4,4,4,4,4,0,0,2,0,2,2,2,2,2,2,2,2,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,2,2,8,2,8,8,8,8,8,8,8,8,0,0,2,0,2,2,2,2,2,2,2,2,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,4,6,4,6,4,6,6,6,6,2,2,0,0,2,0,2,0,2,2,2,2,130,130,Game1,20200219,150359,0,21920,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/021920 ,482,20200219,150359,19-Feb-2020 15:03:59,ee_alterhb,1
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,4,6,6,6,4,4,6,6,6,6,6,6,0,2,2,2,0,0,2,2,2,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,8,8,2,2,8,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,4,4,4,4,4,4,2,0,2,0,2,0,2,2,2,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,8,2,8,8,8,8,8,8,2,2,0,0,2,0,2,2,2,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,6,6,4,6,6,6,6,6,6,2,0,0,2,2,0,2,2,2,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,8,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,6,4,4,4,4,4,4,4,4,0,2,0,0,2,2,2,2,2,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,2,8,8,8,8,8,8,8,2,2,0,0,0,2,2,2,2,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,4,6,6,6,6,6,6,6,2,0,2,0,0,2,2,2,2,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,8,2,8,2,2,2,0,2,0,2,0,2,0,2,0,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,4,6,4,4,6,6,4,4,4,0,0,2,2,0,2,2,0,0,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,8,8,8,0,0,0,2,2,2,2,2,2,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,4,6,6,6,4,4,6,6,6,6,6,4,0,2,2,2,0,0,2,2,2,2,2,0,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,8,8,2,8,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,6,4,4,4,4,4,4,4,4,0,0,2,0,2,2,2,2,2,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,2,2,8,2,8,8,8,8,8,8,8,8,0,0,2,0,2,2,2,2,2,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,6,4,6,6,6,6,6,6,6,2,0,0,2,0,2,2,2,2,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,8,2,2,2,8,8,2,8,8,2,2,2,0,2,2,2,0,0,2,0,0,2,2,2,130,130,Game1,20200220,145931,0,22020,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022020 ,451,20200220,145931,20-Feb-2020 14:59:31,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,4,6,6,4,4,4,4,4,4,0,2,2,2,0,0,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,8,8,8,0,0,0,2,2,2,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,4,6,6,6,6,6,6,6,2,0,2,0,0,2,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,2,8,2,8,8,2,8,2,2,2,2,2,2,0,2,0,0,2,0,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,4,6,6,6,6,6,6,6,6,0,2,0,0,2,2,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,2,8,8,8,8,8,8,8,2,0,2,0,0,2,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,6,4,6,4,4,4,4,4,4,0,2,2,0,2,0,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,2,8,2,2,8,8,8,8,8,8,8,8,0,2,0,0,2,2,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,6,6,6,6,6,6,2,2,2,0,0,0,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,8,2,8,8,8,8,8,8,2,2,0,0,2,0,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,4,6,6,6,4,4,6,6,6,6,6,6,0,2,2,2,0,0,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,2,2,8,2,2,2,2,2,0,0,0,0,2,2,0,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,4,4,6,6,6,6,6,6,6,2,0,2,0,0,2,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,8,2,2,8,8,8,8,8,8,2,2,0,2,0,0,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,4,6,6,4,4,6,6,4,6,4,4,4,2,0,0,2,2,0,0,2,0,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,2,8,2,8,2,8,8,8,8,8,8,2,0,2,0,2,0,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,6,4,6,6,6,6,6,6,6,2,0,0,2,0,2,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,8,2,2,8,8,8,8,8,8,2,2,0,2,0,0,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,4,6,4,6,4,6,6,4,4,4,4,6,2,0,2,0,2,0,0,2,2,2,2,0,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,8,8,2,2,2,8,8,8,8,2,2,2,0,0,2,2,2,0,0,0,0,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,4,6,6,4,4,4,4,4,4,4,4,0,2,0,0,2,2,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,1
6,6,2,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,2,8,2,8,8,2,2,2,8,2,2,2,2,0,2,0,0,2,2,2,0,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,2
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,4,6,6,4,4,4,4,4,4,0,2,2,2,0,0,2,2,2,2,2,2,130,130,Game1,20200221,140242,0,22120,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022120 ,578,20200221,140242,21-Feb-2020 14:02:42,ee_alterhb,1
6,6,4,6,2,0,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,6,4,4,4,4,4,4,4,4,0,0,2,0,2,2,2,2,2,2,2,2,130,130,Game1,20200222,150733,0,22220,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022220 ,477,20200222,150733,22-Feb-2020 15:07:33,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,8,8,2,2,2,8,8,8,8,8,8,2,2,2,0,0,0,2,2,2,2,2,2,130,130,Game1,20200222,150733,0,22220,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022220 ,477,20200222,150733,22-Feb-2020 15:07:33,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,6,4,6,4,4,6,6,6,6,6,6,2,2,0,2,0,0,2,2,2,2,2,2,130,130,Game1,20200222,150733,0,22220,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022220 ,477,20200222,150733,22-Feb-2020 15:07:33,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,8,2,2,2,8,8,8,8,8,8,8,8,2,0,0,0,2,2,2,2,2,2,2,2,130,130,Game1,20200222,150733,0,22220,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022220 ,477,20200222,150733,22-Feb-2020 15:07:33,ee_alterhb,2
6,6,4,6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,6,4,4,4,6,6,6,6,6,6,6,6,2,0,0,0,2,2,2,2,2,2,2,2,130,130,Game1,20200222,150733,0,22220,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022220 ,477,20200222,150733,22-Feb-2020 15:07:33,ee_alterhb,1
6,6,2,8,0,2,1,1,1,1,1,1,0,0,0,0,0,0,2,8,2,8,8,2,8,8,8,8,8,8,0,2,0,2,2,0,2,2,2,2,2,2,130,130,Game1,20200222,150733,0,22220,Hachi ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Hachi/RawData/022220 ,477,20200222,150733,22-Feb-2020 15:07:33,ee_alterhb,2
