n_guided,n_free,feeders_1,feeders_2,drop_1,drop_2,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,is_guided_8,is_guided_9,is_guided_10,is_guided_11,is_guided_12,is_guided_13,is_guided_14,is_guided_15,is_guided_16,is_guided_17,is_guided_18,is_guided_19,is_guided_20,is_guided_21,is_guided_22,is_guided_23,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,c_13,c_14,c_15,c_16,c_17,c_18,c_19,c_20,c_21,c_22,c_23,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19,r_20,r_21,r_22,r_23,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
3,15,4,6,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,6,6,6,4,4,4,4,4,4,4,6,6,6,6,6,4,4,4,NaN,NaN,NaN,NaN,NaN,4,4,4,2,2,2,2,2,2,2,4,4,4,4,4,2,2,2,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201021,133717,0,102120,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102120,230,20201021,133717,21-Oct-2020 13:37:17,ee_alterhb,1
3,15,2,8,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,8,8,8,8,8,8,8,8,8,8,2,8,8,2,8,2,2,8,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,5,5,1,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201021,133717,0,102120,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102120,230,20201021,133717,21-Oct-2020 13:37:17,ee_alterhb,2
3,15,4,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201021,133717,0,102120,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102120,230,20201021,133717,21-Oct-2020 13:37:17,ee_alterhb,1
3,15,2,8,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,8,8,NaN,NaN,NaN,NaN,NaN,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201021,133717,0,102120,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102120,230,20201021,133717,21-Oct-2020 13:37:17,ee_alterhb,2
3,15,4,6,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,6,6,6,6,6,6,4,6,6,6,4,6,6,6,NaN,NaN,NaN,NaN,NaN,3,3,3,3,3,3,3,3,3,3,1,3,3,3,1,3,3,3,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201022,95538,0,102220,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102220,247,20201022,95538,22-Oct-2020 09:55:38,ee_alterhb,1
3,15,2,8,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201022,95538,0,102220,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102220,247,20201022,95538,22-Oct-2020 09:55:38,ee_alterhb,2
3,15,4,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,6,6,6,4,4,6,4,4,4,6,6,6,6,4,4,6,4,6,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201022,95538,0,102220,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102220,247,20201022,95538,22-Oct-2020 09:55:38,ee_alterhb,1
3,15,2,8,4,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201022,95538,0,102220,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102220,247,20201022,95538,22-Oct-2020 09:55:38,ee_alterhb,2
3,15,4,6,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201022,95538,0,102220,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102220,247,20201022,95538,22-Oct-2020 09:55:38,ee_alterhb,1
3,15,2,8,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,8,8,8,8,2,8,8,8,2,8,8,8,8,2,8,2,8,2,NaN,NaN,NaN,NaN,NaN,4,4,4,4,3,4,4,4,3,4,4,4,4,3,4,3,4,3,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201022,95538,0,102220,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102220,247,20201022,95538,22-Oct-2020 09:55:38,ee_alterhb,2
3,15,4,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,6,6,6,4,4,4,4,6,4,6,6,6,6,4,6,6,4,6,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201023,121134,0,102320,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102320,225,20201023,121134,23-Oct-2020 12:11:34,ee_alterhb,1
3,15,2,8,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,8,8,8,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201023,121134,0,102320,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102320,225,20201023,121134,23-Oct-2020 12:11:34,ee_alterhb,2
3,15,4,6,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201023,121134,0,102320,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102320,225,20201023,121134,23-Oct-2020 12:11:34,ee_alterhb,1
3,15,2,8,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,8,8,8,8,2,2,8,8,2,2,8,8,2,8,2,2,2,8,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201023,121134,0,102320,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102320,225,20201023,121134,23-Oct-2020 12:11:34,ee_alterhb,2
3,15,4,6,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,4,4,4,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,NaN,NaN,NaN,NaN,NaN,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201023,121134,0,102320,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102320,225,20201023,121134,23-Oct-2020 12:11:34,ee_alterhb,1
3,15,2,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,8,8,8,8,8,2,2,2,8,2,8,8,8,8,2,2,2,8,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201023,121134,0,102320,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102320,225,20201023,121134,23-Oct-2020 12:11:34,ee_alterhb,2
3,15,4,6,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,6,4,4,4,6,6,4,4,6,6,4,6,6,4,NaN,NaN,NaN,NaN,NaN,4,4,4,4,4,2,2,2,4,4,2,2,4,4,2,4,4,2,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201026,95013,0,102620,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102620,177,20201026,95013,26-Oct-2020 09:50:13,ee_alterhb,1
3,15,2,8,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201026,95013,0,102620,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102620,177,20201026,95013,26-Oct-2020 09:50:13,ee_alterhb,2
3,15,4,6,3,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,6,6,6,4,6,6,6,6,6,6,4,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,5,5,5,3,5,5,5,5,5,5,3,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201026,95013,0,102620,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102620,177,20201026,95013,26-Oct-2020 09:50:13,ee_alterhb,1
3,15,2,8,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201026,95013,0,102620,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102620,177,20201026,95013,26-Oct-2020 09:50:13,ee_alterhb,2
3,15,4,6,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201027,162752,0,102720,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102720,229,20201027,162752,27-Oct-2020 16:27:52,ee_alterhb,1
3,15,2,8,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201027,162752,0,102720,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102720,229,20201027,162752,27-Oct-2020 16:27:52,ee_alterhb,2
3,15,4,6,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,NaN,NaN,NaN,NaN,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201027,162752,0,102720,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102720,229,20201027,162752,27-Oct-2020 16:27:52,ee_alterhb,1
3,15,2,8,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201027,162752,0,102720,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102720,229,20201027,162752,27-Oct-2020 16:27:52,ee_alterhb,2
3,15,4,6,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201027,162752,0,102720,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102720,229,20201027,162752,27-Oct-2020 16:27:52,ee_alterhb,1
3,15,2,8,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201027,162752,0,102720,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102720,229,20201027,162752,27-Oct-2020 16:27:52,ee_alterhb,2
3,15,4,6,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201028,94259,0,102820,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102820,299,20201028,94259,28-Oct-2020 09:42:59,ee_alterhb,1
3,15,2,8,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,8,8,8,8,8,8,8,8,2,8,8,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201028,94259,0,102820,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102820,299,20201028,94259,28-Oct-2020 09:42:59,ee_alterhb,2
3,15,4,6,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201028,94259,0,102820,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102820,299,20201028,94259,28-Oct-2020 09:42:59,ee_alterhb,1
3,15,2,8,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,8,8,8,8,8,8,2,8,8,8,8,8,8,8,NaN,NaN,NaN,NaN,NaN,4,4,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201028,94259,0,102820,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102820,299,20201028,94259,28-Oct-2020 09:42:59,ee_alterhb,2
3,15,4,6,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NaN,NaN,NaN,NaN,NaN,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201028,94259,0,102820,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102820,299,20201028,94259,28-Oct-2020 09:42:59,ee_alterhb,1
3,15,2,8,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,2,2,8,8,8,8,2,2,2,8,2,2,8,8,NaN,NaN,NaN,NaN,NaN,3,3,3,2,3,3,2,2,2,2,3,3,3,2,3,3,2,2,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201028,94259,0,102820,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102820,299,20201028,94259,28-Oct-2020 09:42:59,ee_alterhb,2
3,15,4,6,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,4,4,4,6,4,6,6,6,6,6,6,6,6,6,4,4,6,6,NaN,NaN,NaN,NaN,NaN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201028,94259,0,102820,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102820,299,20201028,94259,28-Oct-2020 09:42:59,ee_alterhb,1
3,15,2,8,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,2,2,2,8,8,2,8,2,8,8,2,8,8,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,2,2,2,0,0,2,0,2,0,0,2,0,0,2,2,2,2,2,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201028,94259,0,102820,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102820,299,20201028,94259,28-Oct-2020 09:42:59,ee_alterhb,2
3,15,4,6,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,6,6,6,6,4,4,6,6,4,4,4,4,4,4,6,6,6,4,NaN,NaN,NaN,NaN,NaN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201029,153527,0,102920,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102920,121,20201029,153527,29-Oct-2020 15:35:27,ee_alterhb,1
3,15,2,8,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,8,8,8,2,2,8,8,8,8,8,8,8,2,2,2,2,8,8,NaN,NaN,NaN,NaN,NaN,5,5,5,2,2,5,5,5,5,5,5,5,2,2,2,2,5,5,NaN,NaN,NaN,NaN,NaN,100,100,Game1,20201029,153527,0,102920,Gerald,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Gerald/RawData/102920,121,20201029,153527,29-Oct-2020 15:35:27,ee_alterhb,2
1,20,4,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,100,100,Game1,20200726,165318,0,72620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/072620A,310,20200726,165318,26-Jul-2020 16:53:18,ee_alterhb,1
1,20,2,8,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,8,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN,NaN,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,100,100,Game1,20200726,165318,0,72620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/072620A,310,20200726,165318,26-Jul-2020 16:53:18,ee_alterhb,2
1,20,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,4,4,6,4,6,4,6,4,6,4,4,6,4,6,4,6,4,4,6,4,6,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,100,100,Game1,20200726,165318,0,72620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/072620A,310,20200726,165318,26-Jul-2020 16:53:18,ee_alterhb,1
1,20,2,8,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN,NaN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,100,100,Game1,20200726,165318,0,72620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/072620A,310,20200726,165318,26-Jul-2020 16:53:18,ee_alterhb,2
1,20,4,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,6,4,6,6,6,4,6,6,6,6,6,4,6,4,6,6,6,4,6,4,6,NaN,NaN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NaN,NaN,100,100,Game1,20200726,165318,0,72620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/072620A,310,20200726,165318,26-Jul-2020 16:53:18,ee_alterhb,1
1,20,2,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN,NaN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NaN,NaN,100,100,Game1,20200726,165318,0,72620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/072620A,310,20200726,165318,26-Jul-2020 16:53:18,ee_alterhb,2
1,20,4,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,4,6,6,4,6,6,4,6,6,6,4,6,6,6,6,6,6,6,6,6,4,NaN,NaN,1,5,5,1,5,5,1,5,5,5,1,5,5,5,5,5,5,5,5,5,1,NaN,NaN,100,100,Game1,20200726,165318,0,72620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/072620A,310,20200726,165318,26-Jul-2020 16:53:18,ee_alterhb,1
1,20,4,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NaN,NaN,100,100,Game1,20200726,195232,0,72620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/072620B,228,20200726,195232,26-Jul-2020 19:52:32,ee_alterhb,1
1,20,2,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,8,2,8,2,8,8,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,NaN,NaN,2,0,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NaN,NaN,100,100,Game1,20200726,195232,0,72620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/072620B,228,20200726,195232,26-Jul-2020 19:52:32,ee_alterhb,2
1,20,4,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,4,6,4,4,4,6,4,6,4,6,4,6,4,6,4,4,4,4,6,4,6,NaN,NaN,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,NaN,NaN,100,100,Game1,20200726,195232,0,72620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/072620B,228,20200726,195232,26-Jul-2020 19:52:32,ee_alterhb,1
1,20,2,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,2,8,2,8,2,8,2,8,2,2,2,8,2,8,2,2,2,2,2,2,2,NaN,NaN,3,0,3,0,3,0,3,0,3,3,3,0,3,0,3,3,3,3,3,3,3,NaN,NaN,100,100,Game1,20200726,195232,0,72620,Ratzo ,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/072620B,228,20200726,195232,26-Jul-2020 19:52:32,ee_alterhb,2
